start_date,chlor_a
09/01/2019,0.46407842499999996
10/01/2019,0.375645535
11/01/2019,2.82774675
12/01/2019,0.487786715
01/01/2020,0.5274842500000001
02/01/2020,0.5577125
03/01/2020,0.47703891499999995
04/01/2020,0.5819252500000001
05/01/2020,0.593057975
06/01/2020,0.6144430599999999
07/01/2020,0.9797915500000001
08/01/2020,1.1483792
09/01/2020,0.5007742500000001
10/01/2020,0.565933485
11/01/2020,0.5507856499999999
12/01/2020,0.40646845
01/01/2021,0.51164345
02/01/2021,0.39616224
03/01/2021,0.5433433249999999
04/01/2021,0.5641479
05/01/2021,0.553112425
06/01/2021,0.58947467
07/01/2021,0.58023095
08/01/2021,0.48324049999999996
09/01/2021,0.308813365
10/01/2021,1.5938911
11/01/2021,0.50585458
12/01/2021,0.496014865
01/01/2022,0.55417398
02/01/2022,0.470730365
03/01/2022,0.469456435
04/01/2022,0.61555808
05/01/2022,0.71269182
06/01/2022,0.88529955
07/01/2022,0.67565555
08/01/2022,0.38195522000000004
09/01/2022,0.34598248
10/01/2022,3.7460749499999997
11/01/2022,0.42989612
12/01/2022,0.41359172
01/01/2023,0.46706292000000005
02/01/2023,0.5198482
03/01/2023,0.7581468499999999
04/01/2023,1.94148255
05/01/2023,1.80509655
06/01/2023,0.65823625
07/01/2023,0.6850916149999999
08/01/2023,0.6648576150000001
09/01/2023,3.43672395
10/01/2023,4.6952096999999995
11/01/2023,1.3540248
12/01/2023,0.46521951
01/01/2024,0.40708
02/01/2024,0.5626852
03/01/2024,0.5221753149999999
04/01/2024,0.7447929499999999
05/01/2024,0.7409981649999999
06/01/2024,0.707373485
07/01/2024,0.57445911
08/01/2024,0.49473282500000004
